video_id,engagement
1100041021,2
1100041023,2
1100041024,2
1100042009,1
1100042011,2
1100042019,2
1100042020,2
1100042024,2
1100042041,2
1100042058,1
1100061073,2
1100061074,2
1100061077,2
1100061078,2
1100062004,1
1100062005,1
1100062007,1
1100062070,2
1100062071,2
1100062072,1
2000491062,2
2000491064,2
2000491065,2
2000491066,2
2000491067,2
2000491068,2
2000491074,2
2000491075,2
2000491077,2
2000491078,2
3100621018,1
3100621023,1
3100621024,1
3100621030,1
3100621040,2
3100622003,1
3100622013,1
3100622021,1
3100622045,1
3100622047,1
3100661002,1
3100661007,1
3100661023,1
3100661027,1
3100661038,1
3100661049,1
3100661050,1
3100662026,1
3100662037,1
3100662050,1
5000672048,2
5000672049,2
5000672050,2
5000672051,2
5000672053,2
5000672059,2
5000672066,1
5000672070,1
5000672077,1
5000672081,2
5100401006,1
5100401022,1
5100401029,1
5100401033,1
5100401039,1
5100401049,1
5100401053,2
5100401056,2
5100401059,1
5100401061,2
5100462068,2
5100462069,2
5100462070,2
5100462072,2
5100462074,2
5100462075,2
5100462077,2
5100462078,2
5100462080,2
5100462082,2
8264120241,1
8264120242,1
8264120249,1
8264120254,1
8264120258,1
8264120262,1
8264120265,1
8264120266,1
8264120269,1
8264120280,1
88265402330,1
88265402350,1
88265402370,1
8826540240,2
88265402420,1
88265402820,1
88265402840,1
88265402850,1
8826540290,1
88265402900,1
907001740,1
907001780,1
907001790,1
90700180,2
907001820,1
907001840,1
907001860,1
90700190,1
907001950,1
907001970,1
9289010257,1
928901026,2
9289010262,1
9289010263,1
9289010265,1
9289010266,1
9289010269,1
9289010278,1
928901028,2
928901029,2
940328018,1
9403280213,1
9403280219,1
9403280229,1
9403280235,1
9403280243,2
9403280245,2
9403280250,1
9403280260,2
9403280273,1
9877360240,2
9877360242,2
9877360248,1
987736025,2
9877360252,2
9877360253,2
9877360254,2
987736027,1
9877360279,2
9877360281,2
9988260249,1
9988260251,1
998826026,1
9988260264,1
9988260270,1
9988260273,1
9988260276,1
9988260277,2
9988260279,1
9988260281,1
